quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
96,H2335,44,5377,Model_5377_cf_woTemplates_model_3_multimer_v2_pred_58.pdb,cf_woTemplates_v2,0,3,58,78.69104,75.459,83.31,15.29,0.1356,0.72408,32.419,69.134,305.352,7.043,99.221,50.351,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_044_cf_woTemplates_v2_model_5377/model.cif,casp17/massivefold_representative_viewers/h2335/selection_044_cf_woTemplates_v2_model_5377/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_044_cf_woTemplates_v2_model_5377/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_044_cf_woTemplates_v2_model_5377/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
97,H2335,97,5712,Model_5712_afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_45.pdb,afm_dropout_noSM_woTemplates_v2,0,3,45,78.44336,75.34,83.11,15.62,0.13664,0.73904,38.856,72.138,319.086,4.083,70.578,64.941,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_097_afm_dropout_noSM_woTemplates_v2_model_5712/model.cif,casp17/massivefold_representative_viewers/h2335/selection_097_afm_dropout_noSM_woTemplates_v2_model_5712/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_097_afm_dropout_noSM_woTemplates_v2_model_5712/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_097_afm_dropout_noSM_woTemplates_v2_model_5712/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
98,H2335,75,11571,Model_11571_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_61.pdb,afm_dropout_04_woTemplates_v1,0,5,61,76.80864,73.98,81.23,32.31,0.15015,0.67498,22.954,39.564,202.143,2.84,67.661,57.584,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_075_afm_dropout_04_woTemplates_v1_model_11571/model.cif,casp17/massivefold_representative_viewers/h2335/selection_075_afm_dropout_04_woTemplates_v1_model_11571/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_075_afm_dropout_04_woTemplates_v1_model_11571/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_075_afm_dropout_04_woTemplates_v1_model_11571/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
99,H2335,26,3717,Model_3717_af3_woUnpaired_woTemplates_af3_seed_957756_sample_4_pred_359.cif,woUnpaired_woTemplates,957756,4,359,76.69792,73.178,80.535,9.18,0.15543,0.66706,1.052,51.202,243.48,1.778,58.297,58.297,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_026_woUnpaired_woTemplates_model_3717/model.cif,casp17/massivefold_representative_viewers/h2335/selection_026_woUnpaired_woTemplates_model_3717/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_026_woUnpaired_woTemplates_model_3717/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_026_woUnpaired_woTemplates_model_3717/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
100,H2335,118,4609,Model_4609_af3_woTemplates_af3_seed_125466_sample_3_pred_698.cif,woTemplates,125466,3,698,76.56368,73.187,79.975,9.74,0.14594,0.66796,9.603,55.22,269.745,1.22,82.014,55.833,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_118_woTemplates_model_4609/model.cif,casp17/massivefold_representative_viewers/h2335/selection_118_woTemplates_model_4609/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_118_woTemplates_model_4609/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_118_woTemplates_model_4609/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
101,H2335,11,3718,Model_3718_af3_woUnpaired_woTemplates_af3_seed_957756_sample_1_pred_356.cif,woUnpaired_woTemplates,957756,1,356,76.31362,72.965,80.35,8.62,0.15903,0.65979,1.717,51.203,246.145,0.858,65.035,64.459,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_011_woUnpaired_woTemplates_model_3718/model.cif,casp17/massivefold_representative_viewers/h2335/selection_011_woUnpaired_woTemplates_model_3718/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_011_woUnpaired_woTemplates_model_3718/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_011_woUnpaired_woTemplates_model_3718/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
102,H2335,94,3719,Model_3719_af3_woUnpaired_woTemplates_af3_seed_957756_sample_2_pred_357.cif,woUnpaired_woTemplates,957756,2,357,76.19712,72.945,80.24,9.06,0.15958,0.65924,3.717,51.108,232.913,1.442,74.562,55.804,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_094_woUnpaired_woTemplates_model_3719/model.cif,casp17/massivefold_representative_viewers/h2335/selection_094_woUnpaired_woTemplates_model_3719/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_094_woUnpaired_woTemplates_model_3719/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_094_woUnpaired_woTemplates_model_3719/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
103,H2335,41,3721,Model_3721_af3_woUnpaired_woTemplates_af3_seed_957756_sample_3_pred_358.cif,woUnpaired_woTemplates,957756,3,358,76.07966,72.938,80.42,9.61,0.16332,0.66145,5.161,56.38,239.343,1.8,87.268,35.992,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_041_woUnpaired_woTemplates_model_3721/model.cif,casp17/massivefold_representative_viewers/h2335/selection_041_woUnpaired_woTemplates_model_3721/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_041_woUnpaired_woTemplates_model_3721/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_041_woUnpaired_woTemplates_model_3721/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
104,H2335,3,4606,Model_4606_af3_woTemplates_af3_seed_976828_sample_0_pred_265.cif,woTemplates,976828,0,265,75.89876,72.629,79.655,9.93,0.1609,0.66194,3.291,50.32,237.768,2.839,88.031,49.983,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_003_woTemplates_model_4606/model.cif,casp17/massivefold_representative_viewers/h2335/selection_003_woTemplates_model_4606/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_003_woTemplates_model_4606/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_003_woTemplates_model_4606/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
105,H2335,54,3720,Model_3720_af3_woUnpaired_woTemplates_af3_seed_957756_sample_0_pred_355.cif,woUnpaired_woTemplates,957756,0,355,75.867,72.768,80.34,9.6,0.16512,0.66104,5.225,50.322,230.026,2.394,93.498,73.957,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_054_woUnpaired_woTemplates_model_3720/model.cif,casp17/massivefold_representative_viewers/h2335/selection_054_woUnpaired_woTemplates_model_3720/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_054_woUnpaired_woTemplates_model_3720/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_054_woUnpaired_woTemplates_model_3720/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
106,H2335,7,4608,Model_4608_af3_woTemplates_af3_seed_976828_sample_3_pred_268.cif,woTemplates,976828,3,268,75.80616,72.561,79.47,10.1,0.16055,0.66014,3.631,51.331,232.364,0.903,70.273,59.633,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_007_woTemplates_model_4608/model.cif,casp17/massivefold_representative_viewers/h2335/selection_007_woTemplates_model_4608/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_007_woTemplates_model_4608/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_007_woTemplates_model_4608/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
107,H2335,84,4423,Model_4423_af3_woTemplates_af3_seed_976828_sample_4_pred_269.cif,woTemplates,976828,4,269,75.79782,72.604,79.52,9.85,0.1602,0.66249,5.677,51.193,224.735,2.286,62.712,58.674,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_084_woTemplates_model_4423/model.cif,casp17/massivefold_representative_viewers/h2335/selection_084_woTemplates_model_4423/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_084_woTemplates_model_4423/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_084_woTemplates_model_4423/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
108,H2335,28,11707,Model_11707_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_26.pdb,afm_dropout_04_woTemplates_v1,0,5,26,75.49012,73.447,81.43,33.28,0.18125,0.67318,26.592,38.442,192.079,2.571,56.827,41.843,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_028_afm_dropout_04_woTemplates_v1_model_11707/model.cif,casp17/massivefold_representative_viewers/h2335/selection_028_afm_dropout_04_woTemplates_v1_model_11707/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_028_afm_dropout_04_woTemplates_v1_model_11707/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_028_afm_dropout_04_woTemplates_v1_model_11707/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
109,H2335,16,4607,Model_4607_af3_woTemplates_af3_seed_976828_sample_1_pred_266.cif,woTemplates,976828,1,266,75.3602,72.353,79.28,9.96,0.16387,0.6573,7.21,55.482,259.127,2.112,86.358,57.985,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_016_woTemplates_model_4607/model.cif,casp17/massivefold_representative_viewers/h2335/selection_016_woTemplates_model_4607/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_016_woTemplates_model_4607/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_016_woTemplates_model_4607/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
110,H2335,100,11645,Model_11645_afm_dropout_04_woTemplates_model_2_multimer_v1_pred_60.pdb,afm_dropout_04_woTemplates_v1,0,2,60,73.00992,70.168,75.24,23.4,0.14523,0.65088,19.057,43.664,201.33,5.096,61.572,58.363,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_100_afm_dropout_04_woTemplates_v1_model_11645/model.cif,casp17/massivefold_representative_viewers/h2335/selection_100_afm_dropout_04_woTemplates_v1_model_11645/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_100_afm_dropout_04_woTemplates_v1_model_11645/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_100_afm_dropout_04_woTemplates_v1_model_11645/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
111,H2335,50,5772,Model_5772_af3_woPaired_woTemplates_af3_seed_220466_sample_4_pred_64.cif,woPaired_woTemplates,220466,4,64,72.82918,70.495,78.54,10.8,0.19621,0.63805,3.053,50.462,238.153,2.197,75.644,67.324,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_050_woPaired_woTemplates_model_5772/model.cif,casp17/massivefold_representative_viewers/h2335/selection_050_woPaired_woTemplates_model_5772/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_050_woPaired_woTemplates_model_5772/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_050_woPaired_woTemplates_model_5772/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
112,H2335,93,5587,Model_5587_af3_woPaired_woTemplates_af3_seed_220466_sample_3_pred_63.cif,woPaired_woTemplates,220466,3,63,72.53388,70.191,78.21,11.28,0.1987,0.6366,1.228,51.164,244.033,0.187,50.709,50.709,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_093_woPaired_woTemplates_model_5587/model.cif,casp17/massivefold_representative_viewers/h2335/selection_093_woPaired_woTemplates_model_5587/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_093_woPaired_woTemplates_model_5587/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_093_woPaired_woTemplates_model_5587/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
113,H2335,101,5773,Model_5773_af3_woPaired_woTemplates_af3_seed_220466_sample_2_pred_62.cif,woPaired_woTemplates,220466,2,62,72.36656,70.187,78.22,11.49,0.20354,0.63362,2.146,50.355,244.471,2.517,75.49,74.962,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_101_woPaired_woTemplates_model_5773/model.cif,casp17/massivefold_representative_viewers/h2335/selection_101_woPaired_woTemplates_model_5773/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_101_woPaired_woTemplates_model_5773/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_101_woPaired_woTemplates_model_5773/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
114,H2335,55,8129,Model_8129_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_15.pdb,afm_dropout_04_woTemplates_v2,0,5,15,70.97134,69.647,76.89,14.0,0.17854,0.64575,39.059,74.116,311.985,3.15,103.097,55.081,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_055_afm_dropout_04_woTemplates_v2_model_8129/model.cif,casp17/massivefold_representative_viewers/h2335/selection_055_afm_dropout_04_woTemplates_v2_model_8129/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_055_afm_dropout_04_woTemplates_v2_model_8129/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_055_afm_dropout_04_woTemplates_v2_model_8129/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
115,H2335,65,5705,Model_5705_af3_woPaired_woTemplates_af3_seed_220456_sample_0_pred_10.cif,woPaired_woTemplates,220456,0,10,70.5022,68.981,77.23,11.62,0.22778,0.61894,2.815,52.017,232.886,1.899,78.229,71.753,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_065_woPaired_woTemplates_model_5705/model.cif,casp17/massivefold_representative_viewers/h2335/selection_065_woPaired_woTemplates_model_5705/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_065_woPaired_woTemplates_model_5705/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_065_woPaired_woTemplates_model_5705/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
116,H2335,76,5704,Model_5704_af3_woPaired_woTemplates_af3_seed_220456_sample_4_pred_14.cif,woPaired_woTemplates,220456,4,14,70.2638,68.747,77.29,10.94,0.22916,0.61846,2.115,52.418,235.677,1.577,87.479,50.209,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_076_woPaired_woTemplates_model_5704/model.cif,casp17/massivefold_representative_viewers/h2335/selection_076_woPaired_woTemplates_model_5704/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_076_woPaired_woTemplates_model_5704/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_076_woPaired_woTemplates_model_5704/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
117,H2335,109,8158,Model_8158_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_63.pdb,afm_dropout_04_woTemplates_v2,0,5,63,70.2025,69.378,76.55,12.23,0.18402,0.63993,47.36,78.52,327.573,2.769,105.467,58.202,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_109_afm_dropout_04_woTemplates_v2_model_8158/model.cif,casp17/massivefold_representative_viewers/h2335/selection_109_afm_dropout_04_woTemplates_v2_model_8158/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_109_afm_dropout_04_woTemplates_v2_model_8158/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_109_afm_dropout_04_woTemplates_v2_model_8158/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
118,H2335,48,8144,Model_8144_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_16.pdb,afm_dropout_04_woTemplates_v2,0,5,16,69.84196,69.059,76.27,13.28,0.18976,0.63162,43.451,75.702,323.208,2.025,104.496,55.951,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_048_afm_dropout_04_woTemplates_v2_model_8144/model.cif,casp17/massivefold_representative_viewers/h2335/selection_048_afm_dropout_04_woTemplates_v2_model_8144/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_048_afm_dropout_04_woTemplates_v2_model_8144/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_048_afm_dropout_04_woTemplates_v2_model_8144/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
119,H2335,56,8163,Model_8163_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_17.pdb,afm_dropout_04_woTemplates_v2,0,5,17,68.75594,68.437,76.06,14.47,0.21013,0.59201,34.964,71.935,304.329,4.055,102.318,53.488,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_056_afm_dropout_04_woTemplates_v2_model_8163/model.cif,casp17/massivefold_representative_viewers/h2335/selection_056_afm_dropout_04_woTemplates_v2_model_8163/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_056_afm_dropout_04_woTemplates_v2_model_8163/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_056_afm_dropout_04_woTemplates_v2_model_8163/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
120,H2335,49,8225,Model_8225_afm_dropout_04_woTemplates_model_5_multimer_v2_pred_0.pdb,afm_dropout_04_woTemplates_v2,0,5,0,68.44084,68.285,75.67,12.26,0.2138,0.59298,37.449,72.778,310.899,4.818,102.815,54.423,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_049_afm_dropout_04_woTemplates_v2_model_8225/model.cif,casp17/massivefold_representative_viewers/h2335/selection_049_afm_dropout_04_woTemplates_v2_model_8225/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_049_afm_dropout_04_woTemplates_v2_model_8225/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_049_afm_dropout_04_woTemplates_v2_model_8225/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
121,H2335,63,8115,Model_8115_af3_woUnpaired_woPaired_af3_seed_284431_sample_0_pred_845.cif,woUnpaired_woPaired,284431,0,845,63.82348,65.114,73.975,12.33,0.30206,0.55352,19.613,41.128,209.251,0.882,73.027,55.927,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_063_woUnpaired_woPaired_model_8115/model.cif,casp17/massivefold_representative_viewers/h2335/selection_063_woUnpaired_woPaired_model_8115/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_063_woUnpaired_woPaired_model_8115/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_063_woUnpaired_woPaired_model_8115/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
122,H2335,95,8332,Model_8332_af3_woUnpaired_woPaired_af3_seed_535445_sample_4_pred_244.cif,woUnpaired_woPaired,535445,4,244,63.4403,64.868,73.605,12.48,0.30276,0.55123,22.12,40.738,200.78,1.402,67.069,45.814,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_095_woUnpaired_woPaired_model_8332/model.cif,casp17/massivefold_representative_viewers/h2335/selection_095_woUnpaired_woPaired_model_8332/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_095_woUnpaired_woPaired_model_8332/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_095_woUnpaired_woPaired_model_8332/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
123,H2335,42,8329,Model_8329_af3_woUnpaired_woPaired_af3_seed_621865_sample_0_pred_90.cif,woUnpaired_woPaired,621865,0,90,63.31916,64.644,73.525,12.96,0.30566,0.55234,18.376,42.315,209.449,0.711,59.494,52.61,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_042_woUnpaired_woPaired_model_8329/model.cif,casp17/massivefold_representative_viewers/h2335/selection_042_woUnpaired_woPaired_model_8329/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_042_woUnpaired_woPaired_model_8329/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_042_woUnpaired_woPaired_model_8329/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
124,H2335,22,8331,Model_8331_af3_woUnpaired_woPaired_af3_seed_513172_sample_0_pred_910.cif,woUnpaired_woPaired,513172,0,910,62.23,64.005,73.0,12.8,0.31965,0.54064,19.71,41.513,207.322,2.554,71.896,55.289,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_022_woUnpaired_woPaired_model_8331/model.cif,casp17/massivefold_representative_viewers/h2335/selection_022_woUnpaired_woPaired_model_8331/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_022_woUnpaired_woPaired_model_8331/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_022_woUnpaired_woPaired_model_8331/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
125,H2335,8,8330,Model_8330_af3_woUnpaired_woPaired_af3_seed_500913_sample_0_pred_700.cif,woUnpaired_woPaired,500913,0,700,61.99134,63.905,73.045,13.24,0.3283,0.53877,18.384,42.278,209.567,2.155,63.17,60.228,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_008_woUnpaired_woPaired_model_8330/model.cif,casp17/massivefold_representative_viewers/h2335/selection_008_woUnpaired_woPaired_model_8330/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_008_woUnpaired_woPaired_model_8330/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_008_woUnpaired_woPaired_model_8330/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
126,H2335,107,13041,Model_13041_af3_woUnpaired_woPaired_woTemplates_af3_seed_269173_sample_0_pred_980.cif,woUnpaired_woPaired_woTemplates,269173,0,980,26.2871,40.761,30.86,9.82,0.77125,0.19157,24.115,40.418,194.08,2.65,68.784,62.665,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2335/selection_107_woUnpaired_woPaired_woTemplates_model_13041/model.cif,casp17/massivefold_representative_viewers/h2335/selection_107_woUnpaired_woPaired_woTemplates_model_13041/viewer.html,casp17/massivefold_representative_viewers/h2335/selection_107_woUnpaired_woPaired_woTemplates_model_13041/projection.svg,casp17/massivefold_representative_viewers/h2335/selection_107_woUnpaired_woPaired_woTemplates_model_13041/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
