quality_rank,target_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,confidence_score,mean_b_iso,median_b_iso,min_b_iso,low_conf_atom_fraction,high_conf_atom_fraction,geometry_outlier_score,radius_of_gyration,bbox_diagonal,centroid_spread,diversity_to_model1_rmsd,nearest_top5_rmsd,top5_selection_rank,model1_candidate,top5_candidate,model_selection_status,model_cif_path,viewer_html_path,projection_svg_path,model_review_md_path,rerank_model_folder,blockers,claim_boundary
96,H2319,61,3949,Model_3949_afm_woTemplates_model_1_multimer_v1_pred_53.pdb,afm_woTemplates_v1,0,1,53,68.65608,66.661,65.79,29.94,0.07854,0.40108,11.123,27.315,145.809,1.692,46.589,35.108,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_061_afm_woTemplates_v1_model_3949/model.cif,casp17/massivefold_representative_viewers/h2319/selection_061_afm_woTemplates_v1_model_3949/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_061_afm_woTemplates_v1_model_3949/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_061_afm_woTemplates_v1_model_3949/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
97,H2319,58,4063,Model_4063_af3_woTemplates_af3_seed_71875_sample_4_pred_534.cif,woTemplates,71875,4,534,68.6266,68.464,76.205,13.47,0.26495,0.5732,6.76,30.813,149.271,2.011,49.694,41.018,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_058_woTemplates_model_4063/model.cif,casp17/massivefold_representative_viewers/h2319/selection_058_woTemplates_model_4063/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_058_woTemplates_model_4063/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_058_woTemplates_model_4063/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
98,H2319,75,3778,Model_3778_af3_woTemplates_af3_seed_71875_sample_3_pred_533.cif,woTemplates,71875,3,533,67.75508,68.018,75.115,15.75,0.28144,0.55722,5.158,30.762,155.88,2.325,44.603,44.603,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_075_woTemplates_model_3778/model.cif,casp17/massivefold_representative_viewers/h2319/selection_075_woTemplates_model_3778/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_075_woTemplates_model_3778/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_075_woTemplates_model_3778/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
99,H2319,57,3530,Model_3530_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_64.pdb,afm_dropout_04_woTemplates_v1,0,5,64,67.6006,66.764,67.82,39.55,0.13619,0.42572,17.42,25.3,128.68,3.677,37.267,37.267,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_057_afm_dropout_04_woTemplates_v1_model_3530/model.cif,casp17/massivefold_representative_viewers/h2319/selection_057_afm_dropout_04_woTemplates_v1_model_3530/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_057_afm_dropout_04_woTemplates_v1_model_3530/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_057_afm_dropout_04_woTemplates_v1_model_3530/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
100,H2319,112,4206,Model_4206_afm_woTemplates_model_5_multimer_v1_pred_39.pdb,afm_woTemplates_v1,0,5,39,66.88086,66.055,60.06,39.66,0.12381,0.39257,15.591,25.441,135.431,5.543,38.33,38.33,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_112_afm_woTemplates_v1_model_4206/model.cif,casp17/massivefold_representative_viewers/h2319/selection_112_afm_woTemplates_v1_model_4206/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_112_afm_woTemplates_v1_model_4206/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_112_afm_woTemplates_v1_model_4206/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
101,H2319,67,3372,Model_3372_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_52.pdb,afm_dropout_04_woTemplates_v1,0,5,52,63.91266,64.477,64.28,35.74,0.17539,0.36871,18.591,24.465,127.338,3.929,34.139,34.139,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_067_afm_dropout_04_woTemplates_v1_model_3372/model.cif,casp17/massivefold_representative_viewers/h2319/selection_067_afm_dropout_04_woTemplates_v1_model_3372/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_067_afm_dropout_04_woTemplates_v1_model_3372/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_067_afm_dropout_04_woTemplates_v1_model_3372/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
102,H2319,72,3443,Model_3443_afm_basic_model_5_multimer_v1_pred_39.pdb,afm_basic_v1,0,5,39,63.15882,63.297,57.395,36.83,0.16714,0.37503,13.642,25.679,142.276,1.019,34.977,34.977,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_072_afm_basic_v1_model_3443/model.cif,casp17/massivefold_representative_viewers/h2319/selection_072_afm_basic_v1_model_3443/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_072_afm_basic_v1_model_3443/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_072_afm_basic_v1_model_3443/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
103,H2319,100,4598,Model_4598_afm_woTemplates_model_5_multimer_v1_pred_33.pdb,afm_woTemplates_v1,0,5,33,63.08966,64.77,59.28,33.66,0.25677,0.40263,14.281,26.133,137.906,6.291,43.233,43.233,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_100_afm_woTemplates_v1_model_4598/model.cif,casp17/massivefold_representative_viewers/h2319/selection_100_afm_woTemplates_v1_model_4598/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_100_afm_woTemplates_v1_model_4598/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_100_afm_woTemplates_v1_model_4598/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
104,H2319,30,3408,Model_3408_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_11.pdb,afm_dropout_04_woTemplates_v1,0,5,11,61.4072,62.904,62.28,36.59,0.20673,0.3406,19.205,23.661,128.097,3.843,37.71,37.71,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_030_afm_dropout_04_woTemplates_v1_model_3408/model.cif,casp17/massivefold_representative_viewers/h2319/selection_030_afm_dropout_04_woTemplates_v1_model_3408/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_030_afm_dropout_04_woTemplates_v1_model_3408/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_030_afm_dropout_04_woTemplates_v1_model_3408/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
105,H2319,65,3320,Model_3320_afm_dropout_04_woTemplates_model_5_multimer_v1_pred_51.pdb,afm_dropout_04_woTemplates_v1,0,5,51,60.099,61.313,57.22,38.59,0.16675,0.29546,20.84,22.75,125.202,2.619,40.514,40.514,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_065_afm_dropout_04_woTemplates_v1_model_3320/model.cif,casp17/massivefold_representative_viewers/h2319/selection_065_afm_dropout_04_woTemplates_v1_model_3320/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_065_afm_dropout_04_woTemplates_v1_model_3320/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_065_afm_dropout_04_woTemplates_v1_model_3320/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
106,H2319,115,4003,Model_4003_afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_26.pdb,afm_dropout_noSM_woTemplates_v1,0,3,26,58.1725,61.001,60.6,27.42,0.27753,0.31545,10.81,28.442,142.554,2.103,49.643,44.736,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_115_afm_dropout_noSM_woTemplates_v1_model_4003/model.cif,casp17/massivefold_representative_viewers/h2319/selection_115_afm_dropout_noSM_woTemplates_v1_model_4003/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_115_afm_dropout_noSM_woTemplates_v1_model_4003/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_115_afm_dropout_noSM_woTemplates_v1_model_4003/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
107,H2319,66,4190,Model_4190_afm_woTemplates_model_5_multimer_v1_pred_25.pdb,afm_woTemplates_v1,0,5,25,57.01906,61.195,54.35,33.75,0.36729,0.37439,14.351,24.895,142.578,5.955,43.136,36.864,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_066_afm_woTemplates_v1_model_4190/model.cif,casp17/massivefold_representative_viewers/h2319/selection_066_afm_woTemplates_v1_model_4190/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_066_afm_woTemplates_v1_model_4190/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_066_afm_woTemplates_v1_model_4190/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
108,H2319,114,4074,Model_4074_afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_57.pdb,afm_dropout_noSM_woTemplates_v1,0,3,57,55.9851,59.45,58.67,27.21,0.31713,0.32151,8.435,27.978,153.91,2.559,43.529,34.324,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_114_afm_dropout_noSM_woTemplates_v1_model_4074/model.cif,casp17/massivefold_representative_viewers/h2319/selection_114_afm_dropout_noSM_woTemplates_v1_model_4074/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_114_afm_dropout_noSM_woTemplates_v1_model_4074/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_114_afm_dropout_noSM_woTemplates_v1_model_4074/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
109,H2319,28,4388,Model_4388_afm_woTemplates_model_5_multimer_v1_pred_45.pdb,afm_woTemplates_v1,0,5,45,55.9681,60.923,53.81,36.45,0.40083,0.37039,16.055,24.843,135.97,6.349,37.67,37.67,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_028_afm_woTemplates_v1_model_4388/model.cif,casp17/massivefold_representative_viewers/h2319/selection_028_afm_woTemplates_v1_model_4388/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_028_afm_woTemplates_v1_model_4388/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_028_afm_woTemplates_v1_model_4388/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
110,H2319,82,3265,Model_3265_afm_dropout_04_woTemplates_model_3_multimer_v1_pred_58.pdb,afm_dropout_04_woTemplates_v1,0,3,58,54.84386,58.473,58.84,27.07,0.28218,0.25239,12.736,27.977,136.709,2.526,41.266,34.586,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_082_afm_dropout_04_woTemplates_v1_model_3265/model.cif,casp17/massivefold_representative_viewers/h2319/selection_082_afm_dropout_04_woTemplates_v1_model_3265/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_082_afm_dropout_04_woTemplates_v1_model_3265/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_082_afm_dropout_04_woTemplates_v1_model_3265/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
111,H2319,42,10882,Model_10882_af3_woUnpaired_woPaired_woTemplates_af3_seed_347447_sample_2_pred_922.cif,woUnpaired_woPaired_woTemplates,347447,2,922,45.22426,51.649,48.58,10.99,0.50515,0.37771,2.471,33.972,153.795,1.796,53.844,45.241,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_042_woUnpaired_woPaired_woTemplates_model_10882/model.cif,casp17/massivefold_representative_viewers/h2319/selection_042_woUnpaired_woPaired_woTemplates_model_10882/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_042_woUnpaired_woPaired_woTemplates_model_10882/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_042_woUnpaired_woPaired_woTemplates_model_10882/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
112,H2319,22,8070,Model_8070_af3_woUnpaired_woPaired_af3_seed_733151_sample_1_pred_61.cif,woUnpaired_woPaired,733151,1,61,45.21166,52.515,38.595,11.48,0.55954,0.39407,1.331,34.349,167.49,1.57,43.502,43.502,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_022_woUnpaired_woPaired_model_8070/model.cif,casp17/massivefold_representative_viewers/h2319/selection_022_woUnpaired_woPaired_model_8070/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_022_woUnpaired_woPaired_model_8070/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_022_woUnpaired_woPaired_model_8070/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
113,H2319,60,10883,Model_10883_af3_woUnpaired_woPaired_woTemplates_af3_seed_347447_sample_3_pred_923.cif,woUnpaired_woPaired_woTemplates,347447,3,923,45.06736,51.725,47.92,12.32,0.50786,0.37436,6.101,31.426,149.454,1.253,50.695,47.928,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_060_woUnpaired_woPaired_woTemplates_model_10883/model.cif,casp17/massivefold_representative_viewers/h2319/selection_060_woUnpaired_woPaired_woTemplates_model_10883/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_060_woUnpaired_woPaired_woTemplates_model_10883/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_060_woUnpaired_woPaired_woTemplates_model_10883/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
114,H2319,16,7601,Model_7601_af3_woUnpaired_woPaired_af3_seed_777090_sample_1_pred_226.cif,woUnpaired_woPaired,777090,1,226,45.01454,52.494,38.275,8.64,0.56456,0.39497,3.449,34.907,173.728,2.489,53.584,45.215,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_016_woUnpaired_woPaired_model_7601/model.cif,casp17/massivefold_representative_viewers/h2319/selection_016_woUnpaired_woPaired_model_7601/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_016_woUnpaired_woPaired_model_7601/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_016_woUnpaired_woPaired_model_7601/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
115,H2319,52,12148,Model_12148_af3_woUnpaired_woPaired_woTemplates_af3_seed_205260_sample_2_pred_412.cif,woUnpaired_woPaired_woTemplates,205260,2,412,44.83728,51.918,42.855,11.97,0.5366,0.37526,2.533,36.223,164.8,1.354,53.234,43.024,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_052_woUnpaired_woPaired_woTemplates_model_12148/model.cif,casp17/massivefold_representative_viewers/h2319/selection_052_woUnpaired_woPaired_woTemplates_model_12148/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_052_woUnpaired_woPaired_woTemplates_model_12148/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_052_woUnpaired_woPaired_woTemplates_model_12148/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
116,H2319,127,7602,Model_7602_af3_woUnpaired_woPaired_af3_seed_733162_sample_0_pred_115.cif,woUnpaired_woPaired,733162,0,115,44.8025,52.108,39.83,11.56,0.56044,0.39111,0.195,33.869,164.046,0.755,46.158,46.158,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_127_woUnpaired_woPaired_model_7602/model.cif,casp17/massivefold_representative_viewers/h2319/selection_127_woUnpaired_woPaired_model_7602/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_127_woUnpaired_woPaired_model_7602/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_127_woUnpaired_woPaired_model_7602/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
117,H2319,128,6137,Model_6137_af3_woUnpaired_af3_seed_578577_sample_4_pred_964.cif,woUnpaired,578577,4,964,44.67856,52.123,37.84,11.08,0.55799,0.3933,5.441,36.344,175.947,1.659,50.294,46.53,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_128_woUnpaired_model_6137/model.cif,casp17/massivefold_representative_viewers/h2319/selection_128_woUnpaired_model_6137/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_128_woUnpaired_model_6137/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_128_woUnpaired_model_6137/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
118,H2319,101,5743,Model_5743_af3_woUnpaired_af3_seed_57451_sample_3_pred_858.cif,woUnpaired,57451,3,858,43.83058,51.255,31.415,11.76,0.56508,0.39343,1.428,34.805,166.053,2.42,44.652,44.652,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_101_woUnpaired_model_5743/model.cif,casp17/massivefold_representative_viewers/h2319/selection_101_woUnpaired_model_5743/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_101_woUnpaired_model_5743/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_101_woUnpaired_model_5743/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
119,H2319,130,10150,Model_10150_af3_woUnpaired_woPaired_af3_seed_711356_sample_3_pred_623.cif,woUnpaired_woPaired,711356,3,623,43.77412,51.034,35.31,9.6,0.55928,0.39562,0.762,34.476,164.707,2.645,45.425,45.425,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_130_woUnpaired_woPaired_model_10150/model.cif,casp17/massivefold_representative_viewers/h2319/selection_130_woUnpaired_woPaired_model_10150/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_130_woUnpaired_woPaired_model_10150/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_130_woUnpaired_woPaired_model_10150/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
120,H2319,107,5850,Model_5850_af3_woUnpaired_af3_seed_466155_sample_4_pred_94.cif,woUnpaired,466155,4,94,43.67324,51.117,31.445,12.38,0.56366,0.39188,2.234,33.018,168.797,0.432,40.702,40.702,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_107_woUnpaired_model_5850/model.cif,casp17/massivefold_representative_viewers/h2319/selection_107_woUnpaired_model_5850/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_107_woUnpaired_model_5850/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_107_woUnpaired_model_5850/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
121,H2319,103,5852,Model_5852_af3_woUnpaired_af3_seed_787939_sample_3_pred_458.cif,woUnpaired,787939,3,458,43.3815,50.885,29.54,9.9,0.56173,0.39575,5.66,37.074,173.904,2.654,49.492,45.96,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_103_woUnpaired_model_5852/model.cif,casp17/massivefold_representative_viewers/h2319/selection_103_woUnpaired_model_5852/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_103_woUnpaired_model_5852/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_103_woUnpaired_model_5852/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
122,H2319,105,5856,Model_5856_af3_woUnpaired_woTemplates_af3_seed_503239_sample_2_pred_852.cif,woUnpaired_woTemplates,503239,2,852,43.12208,50.429,27.315,9.87,0.56211,0.39652,0.748,34.685,163.537,1.364,50.012,43.517,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_105_woUnpaired_woTemplates_model_5856/model.cif,casp17/massivefold_representative_viewers/h2319/selection_105_woUnpaired_woTemplates_model_5856/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_105_woUnpaired_woTemplates_model_5856/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_105_woUnpaired_woTemplates_model_5856/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
123,H2319,46,5851,Model_5851_af3_woUnpaired_af3_seed_646840_sample_2_pred_242.cif,woUnpaired,646840,2,242,43.06668,50.56,27.225,10.01,0.56302,0.39446,4.438,35.003,177.302,0.95,44.391,44.391,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_046_woUnpaired_model_5851/model.cif,casp17/massivefold_representative_viewers/h2319/selection_046_woUnpaired_model_5851/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_046_woUnpaired_model_5851/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_046_woUnpaired_model_5851/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
124,H2319,110,10884,Model_10884_af3_woUnpaired_woPaired_woTemplates_af3_seed_456154_sample_3_pred_788.cif,woUnpaired_woPaired_woTemplates,456154,3,788,43.00792,50.773,40.26,12.92,0.5567,0.3393,0.602,33.944,161.377,0.329,43.177,43.177,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_110_woUnpaired_woPaired_woTemplates_model_10884/model.cif,casp17/massivefold_representative_viewers/h2319/selection_110_woUnpaired_woPaired_woTemplates_model_10884/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_110_woUnpaired_woPaired_woTemplates_model_10884/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_110_woUnpaired_woPaired_woTemplates_model_10884/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
125,H2319,7,6233,Model_6233_af3_woUnpaired_woTemplates_af3_seed_430689_sample_0_pred_490.cif,woUnpaired_woTemplates,430689,0,490,42.81758,50.232,27.27,11.31,0.56405,0.39433,1.918,32.365,162.43,2.47,45.766,45.766,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_007_woUnpaired_woTemplates_model_6233/model.cif,casp17/massivefold_representative_viewers/h2319/selection_007_woUnpaired_woTemplates_model_6233/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_007_woUnpaired_woTemplates_model_6233/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_007_woUnpaired_woTemplates_model_6233/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
126,H2319,3,12198,Model_12198_af3_woUnpaired_woPaired_woTemplates_af3_seed_456161_sample_4_pred_824.cif,woUnpaired_woPaired_woTemplates,456161,4,824,42.75614,50.048,43.75,10.12,0.53544,0.35425,3.139,34.313,152.484,2.191,49.042,47.354,0,False,False,review_candidate,casp17/massivefold_representative_viewers/h2319/selection_003_woUnpaired_woPaired_woTemplates_model_12198/model.cif,casp17/massivefold_representative_viewers/h2319/selection_003_woUnpaired_woPaired_woTemplates_model_12198/viewer.html,casp17/massivefold_representative_viewers/h2319/selection_003_woUnpaired_woPaired_woTemplates_model_12198/projection.svg,casp17/massivefold_representative_viewers/h2319/selection_003_woUnpaired_woPaired_woTemplates_model_12198/MODEL_REVIEW.md,,,"CASP17 MassiveFold representative rerank packet only. It ranks organizer-provided external representatives using confidence, geometry, and diversity proxies for review-only model selection. It does not use a native structure, does not prove CASP accuracy, does not create internal predictions, and does not submit models."
